invoicenum,date,duedate,total,status
AX-360403,2025-07-15T00:00:00Z,2025-07-15T00:00:00Z,13.3,Paid
AX-360678,2025-07-16T00:00:00Z,2025-07-16T00:00:00Z,13.3,Paid
AX-360673,2025-07-16T00:00:00Z,2025-07-16T00:00:00Z,35.04,Paid
AX-357750,2025-07-04T00:00:00Z,2025-07-04T00:00:00Z,35.04,Paid
AX-357239,2025-07-02T00:00:00Z,2025-07-02T00:00:00Z,4.62,Paid
AX-360843,2025-07-17T00:00:00Z,2025-07-17T00:00:00Z,26.22,Paid
AX-360578,2025-07-16T00:00:00Z,2025-07-16T00:00:00Z,592.32,Paid
AX-359831,2025-07-13T00:00:00Z,2025-07-13T00:00:00Z,37.51,Paid
PRPRAX-546661,2025-06-22T00:00:00Z,2025-07-12T00:00:00Z,0,Paid
AX-359025,2025-07-10T00:00:00Z,2025-07-10T00:00:00Z,49.36,Paid
AX-358756,2025-07-09T00:00:00Z,2025-07-09T00:00:00Z,102.1,Paid
PRPRAX-543651,2025-06-12T00:00:00Z,2025-06-14T00:00:00Z,0,Paid
AX-356831,2025-07-01T00:00:00Z,2025-07-01T00:00:00Z,164.52,Paid
AX-352826,2025-06-10T00:00:00Z,2025-06-10T00:00:00Z,61.7,Paid
AX-351488,2025-06-02T00:00:00Z,2025-06-02T00:00:00Z,25.4,Paid
AX-353583,2025-06-16T00:00:00Z,2025-06-16T00:00:00Z,590.69,Paid
AX-353297,2025-06-13T00:00:00Z,2025-06-13T00:00:00Z,37.51,Paid
AX-352767,2025-06-10T00:00:00Z,2025-06-10T00:00:00Z,49.36,Paid
AX-351593,2025-06-03T00:00:00Z,2025-06-03T00:00:00Z,145.16,Paid
PRAX-538296,2025-05-22T00:00:00Z,2025-05-21T00:00:00Z,145.16,Cancelled
PRAX-533983,2025-05-06T00:00:00Z,2025-05-08T00:00:00Z,2.48,Cancelled
PRPRAX-532325,2025-04-27T00:00:00Z,2025-05-17T00:00:00Z,0,Paid
PRAX-528992,2025-04-11T00:00:00Z,2025-04-13T00:00:00Z,36.23,Cancelled
PRPRAX-528313,2025-04-09T00:00:00Z,2025-04-17T00:00:00Z,0,Paid
PRPRAX-525952,2025-03-28T00:00:00Z,2025-04-17T00:00:00Z,0,Paid
PRPRAX-519285,2025-02-26T00:00:00Z,2025-03-17T00:00:00Z,0,Paid
PRPRAX-2025-9381,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,0,Paid
PRPRAX-2025-5933,2025-01-29T00:00:00Z,2025-02-17T00:00:00Z,0,Paid
PRPRAX-2024-77501,2024-12-28T00:00:00Z,2025-01-17T00:00:00Z,0,Paid
PRPRAX-2024-71982,2024-12-03T00:00:00Z,2024-12-17T00:00:00Z,0,Paid
PRPRAX-2024-65697,2024-11-03T00:00:00Z,2024-11-17T00:00:00Z,0,Paid
PRPRAX-2024-58023,2024-09-30T00:00:00Z,2024-10-02T00:00:00Z,0,Paid
PRPRAX-2024-51942,2024-09-03T00:00:00Z,2024-09-17T00:00:00Z,0,Paid
PRPRAX-2024-46440,2024-08-03T00:00:00Z,2024-08-17T00:00:00Z,0,Paid
PRPRAX-2024-41284,2024-07-03T00:00:00Z,2024-07-17T00:00:00Z,0,Paid
PRPRAX-2024-38240,2024-06-19T00:00:00Z,2024-06-17T00:00:00Z,0,Paid
